id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
288440,3,0,5,2,2
242815,2,1,2,2,2
47442,0,6,5,3,2
15567,1,5,3,2,1
145801,2,7,2,2,3
299016,5,0,1,6,1
270382,3,1,0,3,1
99268,0,1,0,5,1
163058,5,7,2,7,1
181357,1,0,5,3,1
268194,4,4,4,1,3
73612,0,1,0,3,3
127467,3,7,2,9,1
207798,0,1,0,2,1
45736,2,7,2,10,1
2769,0,6,5,5,5
204865,0,0,5,7,1
183391,2,1,0,3,1
191316,0,1,0,0,1
169499,1,0,1,1,1
222397,0,6,4,7,1
200999,4,2,1,8,3
125112,4,0,4,5,1
85518,2,0,1,3,3
276713,4,0,1,3,1
17377,4,5,3,8,1
52770,0,6,5,10,2
257960,1,0,4,7,1
98428,4,0,1,9,1
49867,4,4,1,5,4
284615,1,0,5,1,6
215203,2,7,2,8,1
192167,0,7,2,7,1
90375,0,6,5,1,1
29494,0,1,0,1,3
84630,1,5,3,9,1
103682,0,0,1,8,1
84259,0,0,5,5,6
173275,4,0,5,8,3
94976,1,4,3,7,4
117618,1,4,1,6,2
152122,4,5,3,6,1
8640,2,7,2,7,1
258210,0,6,5,5,2
231416,2,1,0,8,1
110450,2,7,2,2,6
121032,2,7,2,7,4
140503,5,6,5,8,1
10560,1,5,3,9,1
245734,5,0,1,8,1
121846,1,4,1,1,3
257856,1,4,3,10,1
95214,0,1,0,6,1
164282,5,7,2,0,5
93183,1,4,1,7,7
261979,1,0,5,8,1
109913,0,6,5,2,6
63561,0,6,5,4,1
99626,1,2,1,1,1
172838,2,1,0,1,1
215335,0,7,2,0,6
156934,1,5,3,5,7
13629,2,7,2,7,1
139353,4,5,3,6,1
166037,1,4,3,4,1
181737,4,3,4,7,1
289703,4,0,4,2,1
47773,4,0,5,1,1
46908,0,7,2,2,1
113788,0,1,0,5,1
56722,4,3,4,5,6
230218,0,1,0,4,4
144945,0,7,5,10,2
179024,4,2,5,9,0
155935,1,6,5,5,6
283597,0,1,0,2,1
38054,1,4,1,4,1
5285,1,0,5,10,1
233719,2,6,5,5,2
81649,0,7,2,3,1
253459,0,1,0,1,1
237595,0,7,0,1,1
34235,2,1,0,7,1
128270,0,7,2,5,6
204521,1,0,5,2,1
47015,1,2,1,7,1
1597,0,7,2,7,6
286696,0,7,2,8,1
29188,1,6,5,3,7
155145,0,7,2,1,1
108988,1,3,4,10,1
212500,4,0,1,8,1
43802,4,5,3,4,2
292550,4,5,3,1,6
273832,4,0,5,0,1
278615,3,3,4,2,1
127632,2,1,0,7,1
52424,0,1,2,4,1
41622,0,1,0,9,1
285896,4,4,3,10,1
56687,1,4,3,9,6
177127,0,7,2,6,6
241350,2,7,2,8,3
164270,5,3,4,7,2
100051,0,7,2,4,6
163888,2,7,2,0,1
69017,1,0,1,2,1
257735,2,6,5,10,1
60741,4,0,5,0,1
224409,4,4,4,1,1
274924,0,1,0,9,6
270505,2,1,2,10,1
245257,0,3,4,5,1
299104,5,7,2,6,2
257584,4,7,2,10,1
151812,2,1,0,8,1
256870,0,1,0,9,1
154583,0,0,5,6,4
100092,1,0,1,4,1
183553,3,1,0,4,6
201785,5,0,5,3,1
223960,0,1,2,5,1
222138,0,7,0,7,5
1598,2,7,2,8,3
107026,0,1,2,3,1
216902,1,6,5,9,1
182486,2,1,0,9,1
101775,1,0,1,1,3
299357,0,6,2,10,1
18221,2,7,0,6,2
171027,0,7,2,2,6
98570,0,1,0,9,1
220400,2,1,0,0,3
228328,3,6,5,9,2
137579,2,1,0,1,1
287484,2,0,1,4,1
278214,4,6,5,10,3
87793,2,7,2,7,1
65067,2,6,4,2,5
145886,4,6,5,8,1
286751,4,0,5,5,2
284044,3,4,3,2,1
261828,2,1,0,2,1
30564,1,3,4,2,3
51385,2,6,2,4,1
248833,2,1,0,5,1
73193,0,7,2,1,1
251980,4,5,3,8,6
169988,2,7,2,7,1
65372,3,6,5,7,1
199468,2,1,0,8,1
213840,0,1,0,1,6
128144,1,5,3,9,1
43187,4,3,4,3,1
115789,3,5,3,6,1
220492,0,7,2,2,1
127183,4,5,3,2,4
162659,2,1,0,9,1
290715,4,5,3,4,3
282119,5,7,2,6,1
231603,0,1,2,6,1
20433,4,4,3,8,1
205723,0,7,2,1,4
214626,0,6,2,1,1
88773,3,7,2,3,1
69311,0,1,2,2,1
293046,4,0,1,1,3
194114,2,6,5,4,1
281687,2,7,2,10,3
30096,2,1,0,0,1
82508,0,1,0,10,3
146082,2,7,2,1,1
68253,0,6,2,7,1
10143,2,1,0,2,1
212814,2,1,0,5,6
43223,0,7,2,0,1
144300,1,0,1,10,1
165193,1,3,4,9,2
291825,2,1,0,1,1
52493,0,1,0,9,1
183382,4,4,3,3,5
188324,5,0,5,6,4
231412,4,4,3,9,4
24889,4,6,5,4,1
197408,4,3,4,5,1
67174,0,1,2,2,1
83209,0,6,4,1,6
89118,4,4,3,8,3
149468,4,6,5,10,4
263393,0,3,4,1,1
189776,0,7,2,3,4
125136,1,0,5,9,1
45794,2,1,2,1,1
260333,1,3,4,1,1
281304,3,1,2,7,6
115777,0,7,2,0,3
218970,0,7,2,5,1
125931,0,1,0,5,5
212491,0,7,0,10,3
17424,4,0,1,5,4
75866,3,6,5,7,5
103709,0,0,5,2,1
200607,1,4,4,1,3
39944,1,0,5,4,1
204758,1,4,3,8,1
128741,0,6,5,7,2
288490,4,0,1,7,6
251783,3,1,0,0,1
186486,4,0,1,9,1
139963,5,7,2,9,1
98123,1,6,4,2,1
8603,2,7,2,1,1
276,1,7,2,5,1
9142,0,6,5,1,1
278343,0,1,0,2,1
121496,0,7,2,5,1
207234,0,1,0,3,1
187367,3,1,0,6,2
30524,2,7,2,3,6
275803,5,0,5,7,3
180375,0,7,2,5,2
243207,4,5,3,3,4
118040,4,4,3,7,1
297188,1,0,5,0,6
164811,0,1,0,7,6
33633,0,7,0,8,5
185807,0,1,0,4,1
152852,1,0,5,4,6
141306,2,1,0,2,1
175047,4,5,3,7,3
71632,0,1,0,2,1
237831,0,6,5,0,1
163959,0,1,0,3,1
243456,2,1,0,7,1
265264,2,7,2,9,1
80545,0,6,2,5,1
273640,2,6,5,7,1
198348,4,0,1,9,1
27084,0,6,5,2,1
95027,4,6,5,10,6
104969,2,1,0,9,1
283224,1,0,4,7,1
296511,1,0,5,9,5
295016,2,1,0,0,1
217638,2,1,0,7,1
164878,5,1,0,0,1
278189,0,6,5,5,1
17111,0,7,2,7,1
227794,0,6,5,1,7
121054,1,4,1,2,1
16130,1,3,4,5,1
47151,0,1,0,8,1
83678,0,6,5,3,1
197794,3,0,1,8,2
206911,4,4,3,3,1
141481,4,2,1,2,1
66570,1,3,4,2,1
160630,1,4,1,8,1
67306,1,2,1,9,3
191772,4,3,4,0,3
176458,0,6,5,9,7
221493,0,7,2,8,1
28610,0,6,5,9,3
88547,0,1,0,4,1
14029,4,4,1,8,6
71506,2,7,2,5,1
140715,2,7,2,7,2
273620,2,3,4,0,1
40912,0,6,5,1,1
183823,2,6,2,3,1
299157,4,4,3,10,2
237033,2,1,0,10,6
56787,4,5,3,9,1
58678,4,4,3,3,4
268864,0,7,2,3,1
191931,1,0,5,2,1
53188,4,6,5,2,1
161974,2,1,0,6,4
86844,2,1,0,2,1
51457,4,0,1,9,1
100488,0,6,5,1,6
151590,2,7,2,2,3
161095,4,6,5,2,1
232523,4,3,4,2,6
128228,0,7,2,1,1
249574,0,6,5,10,6
21003,4,7,2,1,3
193788,4,4,1,9,1
3828,0,1,0,8,1
292741,0,1,0,9,1
23783,0,0,1,9,3
292113,5,1,0,2,1
223686,4,2,5,1,1
25913,0,6,5,10,2
127261,1,4,4,9,6
255195,4,4,1,7,6
135374,0,7,2,4,0
20066,4,0,1,3,6
20235,0,6,5,8,2
140774,2,1,2,5,1
263012,5,0,1,1,1
276180,2,7,2,3,1
82645,4,4,1,5,1
7462,2,1,2,3,1
128484,2,1,0,1,7
145760,2,7,2,6,1
48836,4,3,4,4,1
72486,0,6,2,1,4
286477,3,4,1,5,6
25506,4,4,1,1,6
266328,0,7,2,3,1
229286,4,0,1,6,1
124103,4,5,3,1,1
152080,0,7,2,10,3
90294,2,1,0,2,1
231827,0,7,2,2,2
56140,4,3,4,4,2
207683,1,0,1,3,3
153504,4,4,1,7,6
94495,4,2,1,10,6
238473,0,6,5,0,6
164242,2,6,5,1,1
82569,1,5,3,1,1
20334,2,1,0,3,3
267167,1,0,5,10,4
211813,1,0,4,3,6
80130,4,2,1,10,4
129956,1,0,1,4,4
65362,0,7,2,3,1
157211,3,2,1,0,4
97648,3,1,0,9,1
147886,2,1,0,2,1
243492,4,0,5,10,2
142872,2,7,2,4,1
27899,1,0,5,4,1
211620,0,6,4,2,5
149514,0,1,0,0,2
140821,0,6,5,2,1
18917,4,2,1,7,1
56590,2,6,2,7,1
194606,2,6,5,1,1
120961,0,1,0,5,1
20183,0,1,0,1,1
227982,1,6,5,2,1
256240,2,6,4,4,1
21808,5,6,2,9,1
232264,0,7,2,8,1
137658,4,5,3,6,1
36905,1,0,1,8,6
239763,3,1,0,7,1
54017,0,1,2,6,1
64897,4,5,3,0,5
117135,0,7,2,3,1
68797,1,0,5,8,1
35053,3,3,4,7,2
229526,0,1,0,1,6
42566,2,7,2,0,3
295041,0,1,0,9,5
179038,0,7,2,3,1
48852,4,4,3,9,1
23462,4,0,5,5,1
48994,1,3,4,8,1
126844,0,1,0,7,1
284263,2,1,2,6,1
255803,3,2,5,2,1
81635,0,1,0,4,0
8791,0,7,2,0,1
91951,0,7,2,5,7
75781,4,4,1,8,1
99149,1,6,5,4,1
191879,0,1,0,0,1
203876,2,6,5,3,2
260867,2,1,2,3,1
242801,4,2,1,9,1
67987,4,0,5,10,3
238252,2,1,2,4,5
294937,4,5,3,7,4
184932,0,1,0,1,6
263660,0,1,0,5,1
106016,3,6,5,7,1
111566,0,7,2,6,3
96489,4,0,5,10,1
290919,3,0,5,7,1
245836,1,5,3,6,3
286962,1,0,5,1,6
22477,0,7,2,0,1
130600,4,0,5,2,1
173685,4,3,4,1,1
7197,4,6,5,8,3
174215,0,1,0,1,1
108190,2,7,2,5,1
156274,2,7,2,9,1
189473,5,1,2,2,6
71534,1,5,3,2,2
147540,2,7,2,2,1
191293,4,5,3,9,1
258735,1,4,1,0,3
182640,0,6,5,2,1
62125,0,6,5,5,1
110588,2,3,4,7,1
146345,4,0,5,7,6
156461,2,1,0,10,1
45157,1,0,1,6,1
230234,2,1,0,1,1
270552,1,3,4,1,2
176306,2,7,2,7,1
226028,4,5,3,8,6
90492,0,0,5,4,1
64785,0,1,2,10,1
226871,1,5,3,5,1
268924,1,3,4,1,1
199255,4,6,5,10,1
178024,3,4,3,1,1
185637,1,2,1,10,1
156855,0,7,2,3,3
35313,4,4,1,1,1
27273,2,1,0,3,1
289112,0,7,2,5,2
225275,1,6,5,3,3
178837,0,0,5,5,5
197094,4,7,5,7,1
236670,2,1,0,0,1
24807,1,5,3,10,1
68435,2,1,0,6,6
133875,1,2,1,9,4
188675,1,6,5,1,1
173527,1,0,5,5,1
65973,3,7,2,10,6
271729,4,5,3,9,6
263906,2,7,2,6,6
35866,3,7,5,10,6
103396,0,7,2,8,1
81800,4,4,1,9,3
80923,4,6,5,3,6
256836,0,1,0,5,3
205687,0,1,0,0,6
166935,1,5,3,7,1
224814,0,3,4,5,1
280397,0,1,0,10,1
203063,1,5,3,2,1
165588,1,4,1,8,1
173544,0,6,5,9,0
66566,0,6,2,3,4
282750,4,4,1,1,4
215890,0,6,5,9,1
932,0,1,0,7,2
117438,0,1,0,7,1
216708,2,1,0,9,1
32301,0,1,0,4,7
97778,1,6,5,2,3
119044,4,4,1,6,6
72538,4,2,1,2,4
157264,1,0,1,4,1
211347,3,6,5,7,6
201736,4,0,5,5,4
53794,2,1,0,10,1
98177,0,7,2,3,1
218679,0,7,2,6,1
92298,0,6,5,5,1
15600,4,5,3,10,1
183968,2,6,5,3,1
264575,0,6,5,10,6
79250,4,0,5,1,1
119403,3,7,5,0,1
106250,4,3,4,6,2
41564,1,0,5,2,1
120275,4,3,4,5,7
127721,2,1,0,2,1
244386,0,7,2,1,3
233608,1,6,5,5,1
49809,0,6,5,2,1
253295,2,1,0,2,1
148314,0,7,2,2,5
246049,4,6,5,9,4
282591,0,1,0,8,3
103347,0,4,1,0,3
232086,3,4,1,10,1
148203,4,3,4,10,6
151468,0,6,5,2,4
104278,2,6,5,1,2
1373,0,7,2,1,2
222538,1,2,1,7,1
247222,2,1,2,7,6
116629,0,1,0,0,1
224019,0,6,5,1,1
170697,0,7,2,3,1
92933,4,4,1,7,1
293168,4,0,4,10,1
78883,2,1,0,3,1
207136,2,1,0,7,1
104522,2,7,2,10,1
724,2,1,0,10,1
259782,1,6,4,6,1
229450,4,2,5,0,2
270480,2,0,1,1,1
107848,4,3,4,10,1
288740,4,6,2,0,1
4594,2,7,2,1,1
263773,3,6,5,7,3
95323,5,1,0,8,1
286245,4,4,3,3,6
103426,4,6,5,5,3
115693,0,6,2,3,1
175701,4,3,4,3,1
110973,4,0,5,1,1
19461,2,0,5,4,1
133277,0,0,1,6,1
272011,3,7,2,7,1
98768,1,5,3,0,1
85063,1,5,3,10,6
226691,4,5,3,2,5
222517,0,6,5,4,1
287618,0,1,0,3,1
3888,2,1,0,6,1
262222,0,6,5,6,1
280861,2,1,0,6,0
36796,4,3,4,1,1
139470,0,1,0,7,3
171418,2,7,2,1,1
53547,5,1,0,2,1
66182,5,1,0,2,2
259815,0,1,0,4,1
109402,2,6,5,1,2
283228,0,0,5,4,1
183506,2,7,0,4,0
260986,0,1,0,1,1
267628,0,7,2,4,7
247034,2,7,2,4,1
228937,0,1,0,1,1
147166,0,6,2,1,6
15301,4,4,3,4,1
189834,0,7,2,6,6
166388,0,1,0,4,6
27846,0,7,2,2,1
285116,0,1,0,9,3
34463,0,7,2,3,1
291510,4,6,5,6,1
273679,4,4,1,6,4
119977,1,0,5,5,1
27401,2,1,0,2,1
242101,0,6,2,9,6
147822,0,0,5,5,3
88444,0,7,2,6,1
135284,0,1,0,2,2
136170,1,4,1,9,1
135276,2,7,2,7,6
90829,1,0,1,10,1
254475,2,1,0,4,1
148764,2,3,4,2,1
74549,2,1,0,2,1
123090,0,1,0,0,1
70933,5,1,2,4,5
141405,1,3,4,3,1
195214,1,0,1,4,1
165182,4,5,3,1,6
25381,0,1,0,3,1
181460,4,6,5,4,3
141896,2,7,2,4,1
6895,1,5,3,5,3
239140,0,6,5,2,1
126686,2,1,2,4,1
177163,5,4,1,5,1
255071,4,0,1,1,1
117578,3,1,0,0,4
238958,0,1,0,8,6
99235,0,7,2,3,1
34419,3,1,0,2,2
44907,0,1,0,2,1
137149,0,0,2,6,6
249506,2,0,5,6,6
128405,0,6,5,4,5
277138,0,6,5,2,6
85384,5,1,0,1,6
191055,0,6,2,5,1
32225,5,2,1,9,1
35766,0,1,0,0,6
28602,3,0,1,2,5
116533,4,0,1,2,1
210520,2,6,5,4,3
101747,2,1,0,2,6
138882,0,1,0,9,1
286240,2,1,2,0,3
125078,0,1,0,7,1
14371,2,6,5,3,6
84407,1,4,3,5,6
20559,5,1,0,8,4
186648,1,0,4,9,6
95913,0,6,5,2,1
260394,3,7,2,4,2
208001,4,2,5,5,4
227867,2,1,0,7,1
192083,4,5,3,2,2
179781,0,1,0,2,0
206247,2,1,0,0,1
56227,2,1,0,9,1
154231,4,4,3,2,1
282296,0,6,5,3,1
175209,3,6,5,7,2
67413,2,1,0,3,3
261726,0,7,2,0,1
178919,1,3,4,0,1
22110,4,0,5,3,6
26548,0,1,0,0,2
123602,2,6,5,2,1
36430,0,7,2,1,1
5961,0,7,2,0,1
121324,0,1,0,3,1
94903,1,6,5,1,4
42333,3,6,5,8,4
225522,2,1,0,9,1
83876,4,4,3,6,5
57373,1,6,5,7,7
268907,2,1,0,0,0
252916,1,7,2,10,3
40426,4,4,4,1,1
287137,3,1,0,5,1
206280,0,1,2,4,1
271643,4,4,1,0,1
100468,4,0,1,2,1
767,2,1,0,4,1
178975,0,1,0,5,6
238297,1,0,5,6,3
125348,2,1,0,0,1
62131,4,5,3,6,1
162447,2,7,2,10,1
129373,4,3,4,1,1
129885,0,6,5,7,2
50097,0,1,2,4,1
178151,1,4,3,10,1
214548,2,1,0,9,3
46844,0,7,2,6,1
292079,0,1,0,5,1
35882,1,0,5,6,6
91778,2,6,5,2,1
96789,0,7,2,3,2
263841,1,4,3,1,3
237493,0,6,5,0,6
139385,3,7,2,1,1
45238,1,4,1,10,1
191759,5,0,5,10,6
221857,1,6,5,1,1
70873,0,6,2,7,6
933,5,6,2,7,1
39882,0,1,0,2,1
118971,4,6,5,10,4
177466,0,1,0,9,1
269467,4,0,5,7,6
123802,1,6,5,5,6
53337,0,7,2,3,6
134840,4,5,3,3,2
259356,1,5,3,8,1
182356,4,6,5,5,6
167648,2,7,0,6,3
161559,3,1,0,2,1
288591,0,6,5,5,1
250206,2,6,2,8,1
288968,3,7,2,10,6
211334,1,6,5,3,6
182655,0,1,0,7,1
281136,2,0,5,10,1
134282,2,7,0,1,1
261432,3,4,1,9,2
171588,4,0,5,10,1
282095,0,7,2,7,1
130553,1,4,1,0,1
75366,5,1,0,5,1
69761,4,0,5,0,1
236860,1,6,4,5,1
299420,0,7,2,2,1
298055,0,0,5,4,1
60456,3,7,2,7,6
238477,4,6,5,5,1
65388,4,6,2,0,1
119884,4,0,1,0,1
93658,1,3,4,5,1
137623,0,1,0,3,1
63589,4,5,3,8,3
31999,0,7,0,2,7
169329,4,4,3,10,1
96217,2,7,2,1,1
32518,0,7,2,0,2
155373,4,5,3,8,1
143843,0,1,0,2,1
27797,5,7,2,1,1
128326,2,6,2,10,7
76864,2,7,2,8,1
140070,1,7,2,6,3
13837,4,4,1,10,3
231877,1,2,1,5,4
248469,0,7,2,4,6
40761,2,7,0,7,1
194634,0,7,2,10,3
237049,2,1,0,2,7
224939,0,6,5,9,1
56794,5,5,3,9,3
273395,0,1,0,6,1
215824,2,1,0,5,1
224619,2,1,0,4,1
284845,3,7,2,3,2
246777,0,6,5,0,3
141451,3,0,1,8,4
45468,0,7,2,2,6
173716,2,7,2,7,2
266512,0,7,2,9,5
116407,0,1,2,2,1
265851,3,1,0,2,1
66119,4,0,1,2,1
81028,4,5,3,5,1
69549,0,1,0,10,1
7339,1,6,5,8,1
177562,0,7,2,2,1
288070,1,2,1,4,1
159281,5,1,2,5,1
269314,2,1,2,2,1
29065,4,5,1,9,1
299393,4,3,4,5,2
115003,2,1,0,9,1
113914,4,0,5,5,2
35934,4,2,1,3,6
54261,4,6,5,5,1
195107,0,7,2,2,2
178591,4,5,3,8,3
287406,0,6,5,10,6
13297,4,0,1,1,2
287397,1,5,3,6,1
239099,0,1,2,4,1
263166,0,1,0,1,1
91624,0,3,4,3,1
80067,0,7,2,8,1
221229,2,6,2,10,1
150941,0,7,2,0,6
8166,4,5,3,7,6
37818,0,7,2,0,3
37928,3,4,1,3,4
209448,0,0,5,4,4
247340,0,1,0,5,3
244226,4,0,5,7,1
211451,2,1,2,3,1
116188,4,4,3,9,4
31395,1,6,5,8,3
19784,3,3,4,4,1
238856,2,1,0,6,1
220002,0,7,2,6,6
332,2,7,2,3,6
103239,0,1,0,2,1
43098,0,1,2,6,6
97749,0,7,2,5,1
166583,5,0,5,6,3
141066,2,7,2,3,1
139523,1,4,1,5,1
172900,0,7,2,6,3
178123,2,7,2,8,1
67392,0,1,0,8,1
96233,2,6,4,9,6
9702,0,7,2,7,1
85243,0,1,0,5,1
293573,1,0,1,5,6
170508,0,0,5,2,3
168852,0,6,5,6,5
153135,3,0,5,5,1
57386,2,1,0,10,1
6232,4,4,3,5,6
108047,0,7,2,5,2
17537,5,6,5,0,6
221995,0,1,2,3,1
77501,4,3,4,0,1
104145,1,0,1,1,1
21692,3,3,4,9,1
81230,4,6,5,2,1
108928,0,6,5,9,1
107979,1,0,1,8,6
151543,3,2,1,9,1
238702,5,7,2,1,3
251787,4,4,1,3,1
57724,4,0,1,10,6
59598,1,6,5,5,1
116124,2,1,0,1,1
126204,0,6,5,5,1
103786,4,4,1,8,1
199101,0,1,0,9,6
194000,2,1,0,7,1
211645,1,7,2,6,3
208802,2,6,5,0,1
11753,1,5,3,5,1
63723,2,1,0,4,1
99988,4,5,3,2,1
29116,4,5,3,9,4
103573,0,1,0,2,6
223178,2,0,5,3,5
138332,3,6,5,9,7
145216,4,5,3,2,2
110952,0,1,0,10,1
131256,1,4,3,3,1
204858,0,6,5,10,1
138104,0,7,2,6,1
36775,1,0,5,1,1
255119,0,7,2,5,1
158905,1,0,5,3,1
169917,4,6,5,9,3
174051,1,0,5,4,1
60083,0,7,2,1,6
132320,0,1,2,6,1
276571,0,6,5,3,1
70094,2,1,0,7,1
47077,2,6,2,2,6
56456,4,3,4,8,1
137055,2,1,0,6,1
35032,0,0,5,4,2
255705,1,4,3,3,1
203752,0,1,2,6,1
14549,2,1,0,9,1
35890,3,0,1,6,6
183512,2,1,0,9,1
1872,0,7,2,7,1
211512,0,6,5,10,1
267665,2,1,0,10,1
161381,4,2,5,2,1
223210,0,6,5,4,1
61064,2,6,5,10,3
65249,5,1,0,7,1
104086,1,0,5,8,1
164205,1,6,5,7,1
64012,4,5,3,8,1
185105,2,1,0,7,1
249294,3,1,2,9,1
96580,0,1,0,7,1
86342,3,7,2,7,5
41301,5,6,4,7,1
252929,0,1,0,6,1
120404,3,7,2,0,6
82171,1,6,4,8,1
114711,4,2,1,9,4
103527,4,4,3,10,1
71025,4,0,1,5,1
178272,0,1,0,3,1
247798,1,0,5,1,1
233013,4,0,5,8,6
253540,1,0,5,4,1
121150,2,1,0,0,1
266194,2,1,0,2,1
250907,0,7,2,2,1
64630,2,2,1,9,2
163055,2,7,2,5,1
49180,0,6,2,8,1
78772,1,6,5,9,1
114969,1,4,1,3,5
74604,4,0,5,10,1
217142,4,2,1,6,3
117633,2,0,5,3,1
250491,4,4,1,6,5
231331,3,0,1,8,1
80893,0,1,0,10,1
46440,2,6,5,7,1
256292,1,0,1,1,1
122083,0,6,5,2,6
153392,1,5,3,7,0
234443,1,4,1,8,1
185521,4,0,5,9,1
44609,5,3,4,10,3
3332,4,3,4,4,2
24930,1,3,4,10,1
248347,0,7,5,2,3
101259,2,1,0,6,1
55717,0,1,0,2,1
99951,1,0,1,6,1
166532,1,6,5,6,1
115801,4,4,1,7,1
255723,1,6,4,10,1
98836,3,0,1,8,6
250777,1,5,3,8,1
82637,0,1,0,6,1
106648,2,1,2,9,1
273142,3,2,2,5,4
268029,4,5,3,1,1
213322,4,3,4,4,1
69866,2,0,1,7,1
93092,4,4,1,9,2
142716,2,6,5,6,3
56679,5,6,5,10,1
18973,2,1,0,3,1
272269,2,0,5,1,4
243687,1,4,1,2,1
176782,0,1,0,5,2
70737,4,5,3,4,1
63945,4,5,3,10,1
198585,3,3,1,6,6
63619,5,7,2,10,6
228068,0,1,2,7,1
255041,0,1,0,7,1
270051,2,7,2,2,1
234164,0,1,0,2,1
297747,1,3,4,3,1
87668,4,0,5,6,3
49988,4,0,5,5,6
128339,4,6,5,8,1
190304,0,6,4,3,2
16047,0,1,0,4,4
69742,4,2,1,6,1
94059,4,0,1,10,1
100840,0,1,2,8,1
251191,4,2,1,3,1
256924,2,6,2,1,4
270749,4,4,3,6,1
156765,1,4,1,6,5
187353,0,6,5,2,1
120595,1,2,1,7,4
261008,4,2,1,4,4
135012,4,0,1,5,2
177527,1,0,5,0,1
281337,0,7,2,7,6
241718,3,6,5,1,6
246480,0,7,2,2,2
162132,1,3,4,4,1
93059,0,7,2,1,1
177821,0,1,0,1,3
277829,1,0,4,1,1
162036,4,4,3,1,1
187147,4,3,4,10,2
156107,2,1,0,6,1
91473,2,7,5,10,2
72426,4,0,1,2,1
139056,0,7,2,9,1
176195,1,4,1,5,6
191842,0,7,2,4,4
168413,2,6,5,9,1
20292,0,1,2,2,1
217865,4,2,5,5,1
129075,4,3,4,1,2
220832,0,0,5,0,1
221999,0,7,2,8,0
275153,0,6,5,7,1
13773,2,1,0,8,3
124748,2,1,0,6,1
226546,4,6,5,6,2
9572,4,6,5,1,3
210445,2,1,0,7,1
79495,2,6,5,4,6
123673,2,1,2,2,1
182709,4,5,3,7,1
31782,2,7,2,9,6
274059,0,1,0,9,6
7056,4,0,5,2,6
158836,2,1,2,0,1
173358,0,6,2,0,1
18814,2,1,2,4,6
169101,0,1,0,5,4
236845,0,6,5,1,1
107282,2,1,0,3,1
178422,4,4,1,1,2
284880,4,0,1,3,1
267969,2,1,2,0,1
130470,2,1,0,1,4
34944,0,1,2,10,1
119413,0,7,5,10,1
33921,1,0,5,0,1
73288,2,6,5,3,1
119818,1,4,1,5,1
215662,4,4,1,3,4
239914,0,7,2,5,5
216326,0,7,2,3,1
202200,0,1,0,8,1
63680,2,7,2,0,1
204601,1,2,1,6,1
234019,0,1,0,3,7
266177,4,0,4,3,6
282394,1,5,3,3,1
233280,3,4,1,2,1
33505,2,1,0,5,6
157083,0,7,0,9,7
146134,1,0,1,3,1
89007,0,1,0,10,1
69537,0,6,5,6,1
13001,0,4,1,10,2
129500,4,0,1,9,1
107907,1,6,5,4,3
271900,0,1,0,6,1
245073,2,7,2,2,6
121023,4,4,3,3,6
222622,0,6,5,8,6
42217,1,0,5,6,1
183807,1,4,3,8,1
5473,2,7,2,4,1
207051,4,4,1,0,7
179522,4,6,2,4,2
211622,2,6,5,3,1
246842,3,7,2,1,6
288168,1,2,5,1,6
121880,0,6,5,10,2
98693,1,4,3,2,1
102389,4,0,5,0,1
128488,4,4,3,1,1
163531,4,5,3,7,1
90191,4,5,3,6,6
11770,3,1,0,9,1
74646,0,1,0,9,1
125432,1,4,1,2,6
58746,0,7,2,3,2
273761,4,5,3,8,1
279925,5,1,0,5,3
245359,2,7,2,7,6
178821,0,6,5,2,5
100147,4,2,1,2,2
269142,3,1,0,9,1
68016,1,6,4,4,1
50769,4,3,4,5,1
149321,0,6,5,6,2
275093,2,1,0,2,1
216393,1,5,3,6,1
175679,4,0,1,6,7
46022,2,7,2,8,1
38230,2,0,1,3,3
9351,0,1,0,10,1
266602,2,1,0,0,1
48520,1,6,5,8,1
73083,4,6,5,6,2
106622,2,7,2,8,1
265130,0,6,2,2,1
173968,0,7,2,10,1
125107,2,1,0,2,0
47226,3,6,5,9,1
13709,4,0,1,2,1
58616,1,0,1,7,1
82619,0,1,0,0,7
43549,2,1,0,5,1
95001,0,6,2,9,1
183207,1,3,4,7,1
12590,3,1,0,2,1
94274,0,1,0,4,1
147361,0,0,1,1,2
287463,2,6,5,0,1
197921,2,1,0,8,2
10905,2,1,0,9,1
132241,2,0,5,1,3
180609,2,1,0,6,1
263352,4,5,3,1,5
80317,0,1,0,1,1
221436,4,6,5,3,1
296211,0,7,2,2,1
181529,4,3,4,6,7
288599,4,3,4,10,3
51378,1,0,5,6,1
143751,0,1,0,7,1
126935,0,1,0,6,1
105832,4,7,2,5,2
117364,0,1,0,1,1
168160,2,6,5,1,1
38337,0,1,0,0,1
150479,2,1,0,2,1
258451,4,2,1,1,4
230880,4,6,5,2,1
236988,0,7,2,2,1
143548,0,1,0,2,5
209980,3,7,2,9,1
275708,3,7,0,10,2
23949,4,5,3,9,1
57246,1,0,1,6,4
285641,0,1,0,6,1
50121,0,1,0,4,1
16203,2,6,5,8,1
105237,2,1,0,8,1
285105,4,6,5,2,1
123867,0,7,2,1,1
107480,4,6,5,5,1
182458,0,7,2,1,5
268893,4,6,5,1,2
37511,0,1,0,6,1
66155,2,7,2,2,1
206062,4,0,1,2,6
146188,2,6,5,1,1
246909,1,5,3,5,1
140223,5,6,5,8,1
201072,3,7,2,1,6
156039,0,1,0,5,1
