id,kmeans_basicos,kmeans_superficie,kmeans_metroscubiertos,kmeans_fechas,kmeans_latlng
56751,2,0,4,1,2
76831,1,2,3,2,0
98600,5,6,1,6,0
102994,1,1,0,9,6
264835,2,6,2,4,6
200454,1,1,2,0,0
168881,2,6,2,4,0
80035,1,6,2,0,0
83865,5,6,2,10,6
110499,3,5,3,7,6
204195,5,0,4,0,0
5456,4,5,3,6,6
31026,5,0,1,5,0
84764,5,6,2,10,0
272161,5,7,1,10,0
262856,5,7,2,3,0
165441,2,4,1,5,0
190127,2,7,2,4,0
62286,5,4,1,6,0
111648,2,4,1,10,6
296747,5,1,0,0,5
220867,5,6,2,10,6
147299,2,6,2,7,6
219736,3,7,1,1,0
238492,1,2,3,8,0
186555,3,3,0,5,6
230841,2,0,4,9,6
117358,1,6,2,3,0
289477,1,2,3,3,0
18355,2,4,1,10,6
218915,1,7,2,9,5
86281,2,7,1,0,6
6947,0,7,2,0,0
85590,5,0,4,0,0
155277,5,7,2,5,0
41238,1,4,1,6,0
229788,0,0,1,7,2
97158,5,4,1,0,0
193576,5,7,1,9,0
292180,1,1,0,5,6
141150,1,5,0,0,6
251617,5,6,2,5,0
38452,2,0,4,2,0
224468,3,2,0,5,6
119646,5,4,1,6,6
117490,3,2,3,5,6
115865,1,7,2,9,6
270886,1,7,1,10,7
179837,1,1,2,2,0
225452,5,6,2,7,6
199733,5,0,1,8,6
289908,4,7,2,5,6
219681,1,1,0,7,0
194713,5,3,3,10,0
203680,5,6,2,6,0
28323,3,5,5,0,6
143551,1,3,3,1,0
287281,5,0,4,7,5
37197,1,6,2,10,0
157131,0,1,0,2,0
29729,5,4,1,5,0
108852,4,7,1,1,0
64274,5,4,1,10,6
46922,5,7,1,1,0
211317,5,4,1,5,0
258479,5,7,1,1,0
164925,2,0,1,6,0
257904,5,7,2,6,0
3233,5,4,4,8,6
217922,5,7,1,2,0
12923,0,4,1,8,6
44702,1,7,1,6,0
38386,5,6,2,10,5
126096,3,2,3,6,0
159834,5,1,0,4,0
53519,4,6,2,3,7
50434,2,6,2,0,0
152389,5,0,1,8,0
59100,0,0,4,8,6
157089,2,2,0,10,0
251807,2,7,1,4,0
37978,1,7,1,10,3
168153,4,4,4,0,6
230579,1,1,0,10,0
87011,1,2,3,1,0
45941,5,0,4,8,6
170838,5,4,4,6,0
105956,5,0,1,10,0
23895,2,7,1,9,0
240467,3,3,0,6,0
203971,3,7,2,5,0
140869,5,7,1,1,5
152240,5,0,1,6,0
159573,1,2,3,6,0
92722,3,1,0,10,0
68000,2,0,1,0,0
278488,2,0,4,4,7
31426,2,4,1,0,6
169215,2,7,1,5,6
101446,5,7,1,6,0
190841,2,0,4,10,0
147063,4,3,0,3,6
25717,5,6,2,0,0
68996,2,0,4,1,6
235745,3,1,0,8,6
147893,3,2,3,0,6
245623,5,4,4,1,0
236085,5,4,1,0,6
130880,3,2,0,1,0
289359,5,7,1,9,0
275706,5,0,1,5,0
124579,0,6,2,7,6
15858,2,7,1,1,0
87432,1,6,2,4,6
133151,5,7,1,5,0
84206,3,6,2,5,6
109868,3,6,1,6,6
2601,1,6,2,3,0
66990,2,6,2,9,0
2265,0,6,2,7,0
274505,3,6,2,5,0
247132,5,7,1,7,0
97197,2,7,2,9,0
191840,2,0,1,6,6
70508,5,7,2,10,0
184581,5,0,1,0,6
90284,3,0,1,1,7
219899,1,6,2,3,6
247863,4,7,1,10,0
249609,3,2,0,3,0
116755,0,4,4,5,6
215903,5,0,4,1,6
273286,3,6,2,3,3
156004,5,0,4,1,0
100651,2,5,3,2,7
43301,1,1,0,7,6
256122,2,0,4,6,0
69896,2,4,1,7,0
82800,5,2,5,10,6
125616,3,6,2,7,0
236143,2,7,1,8,6
281632,5,6,2,10,6
286141,5,5,5,3,6
48370,5,7,1,3,0
233214,5,4,4,6,0
22270,5,7,1,6,7
74153,1,3,3,1,0
207712,5,4,1,10,0
296067,2,0,4,0,0
175266,5,1,0,1,7
86690,2,6,2,7,3
204461,2,6,0,2,6
286802,1,3,3,9,0
288195,2,7,1,3,0
68343,2,0,4,6,6
60137,3,6,2,4,0
24043,5,6,2,5,0
81994,0,5,3,2,3
291073,5,7,1,1,3
275111,5,4,1,0,0
250613,5,0,1,9,0
78943,3,3,3,4,6
83556,1,5,5,4,2
32043,1,3,3,4,0
264563,1,6,5,2,3
148766,3,2,0,3,6
239664,3,6,2,9,3
110341,1,2,3,0,0
102356,3,2,0,0,0
29394,1,6,2,3,7
250795,5,4,4,8,6
33495,2,6,2,1,7
224288,3,3,3,2,0
255832,5,7,4,4,0
255797,5,7,1,6,0
59209,1,2,3,8,0
266178,2,0,1,4,0
24329,1,1,0,9,5
63106,2,1,0,1,7
133868,2,4,1,4,2
250285,3,6,1,6,6
259108,3,1,0,7,6
75226,2,4,1,2,6
249129,1,2,3,6,6
294030,5,0,4,5,6
25541,3,6,2,3,0
62678,5,0,4,1,0
107877,2,0,1,10,7
86886,5,6,0,1,7
292548,1,6,2,8,5
232490,5,5,3,6,0
284569,1,7,2,10,6
71764,5,7,1,3,0
148005,5,7,1,4,5
244610,1,2,3,6,0
111698,2,4,4,7,6
197588,5,6,2,10,6
227668,5,7,1,6,6
141053,1,5,5,2,6
151035,3,5,5,1,0
233733,5,7,1,0,0
284279,2,0,4,4,0
165688,5,7,2,5,0
46048,5,0,4,4,0
299598,3,3,3,6,7
106609,1,7,2,5,6
157469,5,4,1,7,7
247070,3,1,0,1,7
260382,3,6,1,7,6
39444,2,7,1,3,0
218940,5,6,2,10,0
129134,3,2,3,0,6
185097,5,4,4,5,6
32427,2,7,2,4,0
121281,2,0,1,10,6
207677,1,7,2,3,0
169787,5,0,1,1,0
20775,1,7,2,1,0
290280,1,1,2,4,7
296873,1,1,0,6,0
143564,2,0,4,5,0
54821,2,0,4,3,0
219848,5,0,1,3,6
130961,2,0,1,7,6
76371,5,4,1,3,5
6280,2,7,2,9,0
108461,1,1,0,9,6
17996,1,6,2,10,0
74681,2,7,2,3,0
68639,5,0,4,4,0
127256,1,3,3,1,0
140459,2,4,4,0,6
198154,5,6,2,6,6
160526,1,1,0,6,0
261130,2,4,1,2,6
124540,1,1,0,10,0
84841,5,7,1,5,6
154613,2,7,2,9,0
55406,5,0,1,2,6
40180,3,7,2,8,6
86990,1,3,3,1,0
57880,5,6,2,1,0
19660,5,0,4,5,6
258764,2,4,1,6,0
3165,5,0,4,10,6
160446,2,7,1,5,2
102586,5,6,5,8,0
184344,5,5,3,2,0
253084,5,0,1,2,6
28077,0,6,2,3,3
216724,2,7,2,6,3
115394,5,7,2,6,0
171409,3,2,3,10,0
219615,3,6,2,6,0
201870,1,1,0,10,2
139635,1,1,0,7,0
235216,3,1,0,8,6
42899,0,6,2,2,0
256940,5,0,1,0,0
21259,5,6,2,0,0
273374,5,6,2,8,0
192289,5,0,4,8,0
127024,2,0,4,10,6
7209,1,7,1,10,0
31355,1,6,2,8,0
189712,5,4,1,7,6
299219,5,0,4,10,0
257843,2,4,1,6,0
281370,3,6,2,9,6
47332,1,3,3,6,0
136906,3,1,0,10,0
74884,2,4,1,4,2
17462,3,6,2,10,6
140800,3,1,0,8,6
84380,1,1,0,3,6
162637,5,1,0,1,0
21211,1,2,3,5,0
114557,2,4,1,4,0
213373,3,1,0,7,0
131167,1,5,0,0,0
42663,3,3,0,7,6
195133,5,4,1,9,0
211324,2,4,1,0,0
243323,2,4,1,4,0
92872,3,2,3,1,0
274091,0,0,1,1,5
215399,5,4,1,8,0
209321,2,7,1,3,6
147038,4,1,0,7,0
251623,0,4,4,3,6
119663,1,1,0,4,0
178043,3,5,0,9,0
205886,1,5,0,5,0
250103,5,0,4,8,0
137622,1,1,0,0,7
284165,0,0,4,8,0
230585,5,1,0,9,0
138112,5,0,4,10,0
15764,3,6,5,3,0
221741,3,4,1,10,7
166240,5,4,1,3,6
166579,1,3,3,1,0
271842,4,0,4,8,0
187719,5,0,4,3,0
41121,4,6,2,5,7
238695,3,1,0,0,0
263945,2,0,4,9,0
206558,5,5,5,5,6
173282,0,6,2,0,5
16443,1,5,0,1,0
101137,0,5,5,3,0
112841,5,6,2,2,0
297464,2,0,4,4,2
210432,0,6,2,8,6
6989,1,1,0,4,5
40559,5,7,1,8,0
275964,2,0,4,4,0
197519,1,7,2,6,0
25912,0,0,4,10,3
155737,0,6,2,5,0
205929,3,5,5,6,0
74750,5,4,1,1,0
214555,0,1,0,8,0
28021,5,5,0,8,0
53842,2,6,2,2,6
281408,3,2,3,0,0
98033,1,5,3,9,5
210418,5,0,4,10,0
211173,5,0,4,4,0
77614,5,6,2,0,0
3207,5,4,1,5,0
235709,1,2,0,4,0
145907,3,6,2,2,0
105377,5,4,4,8,0
81342,5,0,1,10,0
86250,5,4,1,1,0
91603,0,7,2,3,7
277766,1,2,3,2,0
25410,5,7,2,3,6
173344,1,6,5,10,6
242758,5,4,4,1,7
269368,2,0,4,2,7
32375,2,4,1,5,0
93050,4,1,0,0,0
100901,2,6,2,6,0
288794,5,7,2,3,7
145851,3,6,2,4,6
165878,1,3,3,5,0
61793,5,4,1,3,6
252741,5,7,2,5,0
257559,2,7,1,2,0
123722,5,4,4,4,0
275831,5,7,1,9,0
275116,3,7,2,0,0
21184,2,7,1,8,6
179939,1,5,5,5,3
13273,2,4,4,7,0
168997,2,7,2,5,0
252774,5,4,4,5,6
153592,1,3,3,0,6
19124,3,1,0,0,6
283364,2,0,1,5,6
47317,0,1,0,6,6
172140,1,2,0,5,7
235350,5,4,4,4,0
214079,5,4,4,4,0
101553,1,5,5,6,0
232541,1,7,2,9,0
97986,5,0,4,9,0
10219,2,7,2,6,0
120326,5,0,4,8,0
15728,5,6,2,10,5
180064,5,5,5,0,0
275165,2,7,1,1,0
37710,1,6,0,10,0
146946,5,6,2,8,0
142337,1,7,2,6,7
242775,5,4,4,2,6
133664,5,0,1,5,6
54303,5,4,4,5,0
141152,1,1,2,6,0
270375,2,4,4,2,6
84045,3,5,3,8,0
83154,0,5,5,0,0
27963,2,6,2,4,6
182517,0,7,1,8,6
262760,1,3,3,1,6
205241,1,2,3,10,0
255771,5,0,4,6,7
249108,3,0,1,0,7
231256,4,4,4,3,6
223064,2,6,2,3,7
295087,5,4,4,0,0
15166,3,3,3,6,0
106920,2,4,4,0,6
141705,0,0,4,6,6
28990,3,1,0,1,0
285493,0,7,1,10,0
193630,5,7,1,0,7
206124,3,1,0,1,6
168994,5,7,1,6,0
173190,5,7,1,5,5
226521,1,3,3,4,0
18265,2,4,1,2,0
77571,0,7,1,9,0
260085,4,7,1,0,6
195660,2,7,1,7,0
21371,1,4,1,10,0
191877,3,6,5,3,6
203640,5,5,5,8,0
61549,3,2,3,6,0
205607,3,3,3,7,0
148419,1,5,0,10,5
68258,2,0,4,2,6
259992,1,7,2,6,0
104147,1,6,2,2,6
25255,5,6,2,6,5
135089,5,4,1,4,0
278994,3,5,5,8,6
60218,4,0,1,6,0
135074,3,3,3,3,7
240595,5,5,3,0,6
147796,3,2,0,1,0
31226,1,2,0,1,6
173755,1,2,3,1,0
168985,3,1,0,2,3
103454,5,6,2,2,5
184673,1,2,3,7,0
32190,2,0,1,0,6
115521,1,7,2,6,0
116182,5,7,2,0,6
292547,2,5,3,6,6
286039,3,1,0,3,6
64399,3,6,2,5,6
209114,1,7,2,5,0
265145,0,7,2,6,5
192524,2,0,4,2,0
89940,3,7,1,3,0
775,5,7,4,6,0
141871,3,2,3,10,7
139840,2,0,4,2,2
72129,5,7,2,9,6
198753,1,2,3,1,0
262417,3,3,3,0,6
283118,3,5,0,9,6
61697,2,7,1,10,6
1826,2,0,1,4,5
273990,5,4,4,7,0
83077,5,7,1,7,0
22461,3,2,3,0,0
179196,5,7,2,8,0
49858,2,4,4,5,6
153766,5,0,4,4,6
67920,5,4,4,3,0
123908,2,0,4,5,0
161963,5,4,4,6,0
268685,1,1,0,7,0
83720,5,0,4,6,0
13248,1,3,0,9,0
5803,5,7,2,6,0
141470,5,3,3,6,0
23351,2,7,1,3,0
207409,5,7,1,0,0
233091,0,0,4,9,7
6867,5,7,1,6,6
218157,5,7,1,4,0
113620,1,1,0,4,0
83666,5,4,1,6,0
244295,1,3,3,1,6
46835,3,3,0,6,0
266668,5,0,4,10,0
229029,2,0,1,9,7
43429,1,6,2,5,0
165993,2,0,4,2,6
185601,1,1,0,1,0
16955,5,7,2,10,0
27024,5,4,4,0,0
135140,5,4,1,6,2
29790,5,0,1,5,0
203017,3,7,2,9,6
295811,3,5,5,10,0
120381,5,5,3,2,0
291819,0,3,0,7,5
76005,1,6,0,2,0
184331,2,0,4,6,0
287059,5,0,4,1,0
274678,5,0,4,6,0
102912,1,1,0,5,3
23468,5,7,1,9,7
174080,3,6,2,9,6
154778,2,6,2,5,0
65040,3,7,1,4,0
77573,2,0,4,4,0
262494,5,6,2,10,0
228390,2,0,4,6,5
189314,5,0,1,10,0
121241,1,1,0,5,5
19489,0,2,3,0,0
86992,5,4,1,8,2
198241,5,4,1,0,6
26498,5,4,1,8,0
249207,2,0,4,6,6
22809,1,5,5,8,0
218770,2,4,4,0,6
184167,5,7,1,1,0
233587,3,2,0,10,0
127497,5,5,1,6,6
85298,1,7,1,10,0
116726,5,6,2,7,5
160763,5,4,4,9,6
56476,3,3,3,6,0
158773,1,6,2,1,0
17307,0,7,2,8,7
81510,5,0,4,9,0
76930,3,1,0,1,0
120642,1,6,2,6,3
40465,5,3,0,2,6
188982,2,0,4,1,6
148671,5,1,0,0,3
48050,5,0,4,4,6
250782,2,7,2,7,0
279057,2,0,1,5,6
135229,1,6,5,4,0
183049,5,7,2,10,0
45121,5,4,4,8,0
160583,0,6,2,9,0
106382,0,2,3,2,0
50115,3,1,0,7,0
42282,2,6,2,0,0
140626,5,6,2,5,6
205476,1,3,0,3,6
86131,5,6,2,9,6
185658,1,2,3,9,5
194448,0,5,5,9,0
277874,5,7,1,10,0
203334,1,3,3,7,0
171838,2,4,4,4,0
155549,3,2,0,10,6
192600,5,4,4,1,6
100597,5,0,4,5,0
140956,2,4,1,1,0
116294,1,2,3,1,6
178605,1,2,3,8,0
195719,5,0,1,2,0
36484,3,1,0,4,6
10193,5,5,0,7,3
89929,1,1,0,4,3
286306,3,1,0,6,0
180243,0,5,5,2,0
171788,3,7,2,7,6
247254,0,2,3,3,6
44148,1,6,2,6,3
284230,0,6,2,2,0
96248,5,6,5,7,3
121782,4,2,3,2,3
225251,4,4,1,2,5
8967,5,6,2,3,6
197840,1,3,3,10,5
59156,3,6,2,2,0
206054,5,4,4,0,0
125125,2,4,1,0,7
278498,0,7,2,4,0
122564,5,0,1,0,1
6185,1,6,2,9,0
248632,1,1,0,9,0
156628,1,1,0,0,0
40163,3,6,2,1,6
183982,5,0,1,4,5
24506,5,7,2,6,0
130898,2,7,1,8,5
106070,5,5,3,2,0
86279,2,0,1,4,5
78935,2,7,1,8,6
233258,1,2,3,10,0
202415,5,4,1,1,0
90413,5,4,1,9,6
194688,3,6,2,5,7
36033,1,2,0,9,6
13959,1,3,3,0,0
202793,4,0,4,3,0
228366,2,7,1,10,0
74480,0,5,0,7,3
171828,1,1,0,0,6
92948,1,1,0,9,7
209371,1,2,3,5,6
48727,3,7,2,3,0
291680,0,1,0,2,6
15537,5,6,0,8,0
291015,5,4,4,4,0
18311,1,1,0,6,2
197714,0,5,5,0,0
197743,5,4,4,5,6
194649,2,4,4,3,6
52675,1,1,0,0,0
268820,5,4,1,1,0
83283,5,4,4,0,0
91850,3,6,2,7,6
29874,0,0,4,4,0
72985,4,1,0,3,6
166785,3,1,0,3,7
217384,0,6,2,0,0
25128,2,7,2,6,0
293575,1,2,3,10,0
181438,2,4,1,5,0
252453,1,1,0,2,6
156069,5,6,2,6,0
138953,4,0,1,1,0
124160,0,7,1,0,0
127268,1,1,0,6,0
161707,1,5,5,10,0
295601,1,3,3,3,0
28368,3,0,1,1,7
164261,4,0,1,0,0
136985,1,2,3,6,0
100242,5,0,4,3,0
258617,4,0,1,9,0
145309,2,4,1,6,7
69773,1,6,2,8,3
59174,5,4,4,6,6
30264,2,0,4,5,6
174288,1,2,3,0,0
169353,5,4,1,0,6
205750,2,0,4,1,6
199653,5,5,3,7,0
127368,1,5,5,2,0
188118,3,5,5,2,6
109339,2,6,2,5,0
29919,3,3,3,4,7
73897,3,6,2,10,0
103732,1,3,0,6,5
149384,5,4,1,6,6
240034,2,7,2,1,0
277604,3,7,2,2,2
94393,2,0,1,6,7
91635,2,7,2,2,0
44461,1,6,2,8,6
220038,2,0,4,9,0
226581,2,4,1,5,6
129572,5,0,1,0,0
210400,2,7,1,10,0
69243,1,2,3,8,6
282483,2,0,4,9,0
146978,2,6,2,5,6
246529,5,4,4,6,6
24806,1,6,2,2,0
106267,2,0,4,9,0
267664,2,4,1,0,6
299091,5,0,1,8,5
254615,5,7,1,10,0
36006,1,3,0,1,0
285242,1,6,2,2,6
88317,5,0,4,2,0
226835,2,0,4,3,6
267593,5,0,4,2,0
284971,1,1,0,4,0
280047,5,0,1,3,5
170059,5,7,1,2,6
151537,3,6,2,6,6
194741,3,3,3,9,0
94514,3,6,2,5,3
228437,1,2,3,9,1
282090,2,0,4,2,0
103144,1,6,2,3,0
72340,5,7,1,4,0
14361,1,1,0,9,0
163238,5,0,4,4,0
223270,2,4,4,6,6
192642,2,7,1,9,0
225511,5,5,5,1,6
185033,1,2,3,10,0
85070,1,5,3,6,6
289943,5,7,2,9,0
115402,5,6,2,10,2
51653,3,6,2,6,0
78560,5,0,1,6,0
253830,3,6,2,7,6
227500,1,6,0,6,0
16327,0,7,2,4,6
176871,2,0,1,1,0
50313,1,1,0,6,7
181382,2,0,4,4,0
57638,5,7,1,5,0
287280,1,5,5,2,0
263185,5,7,1,0,6
211450,1,6,0,3,0
126079,2,4,4,3,6
2756,1,5,3,5,6
166255,2,6,2,5,3
101748,2,0,4,6,0
249683,5,7,2,0,0
110173,5,4,1,3,5
265069,1,7,1,8,0
164861,1,1,0,4,0
43366,2,0,4,2,7
53970,1,6,2,5,6
53324,2,6,2,3,2
48844,2,0,4,4,0
143411,3,6,2,10,0
279327,5,4,1,10,0
171682,3,1,0,5,0
124550,5,4,1,3,0
278433,3,1,0,3,6
164304,0,1,2,4,0
15539,3,1,0,0,6
145303,2,0,4,0,0
255555,1,7,2,4,0
100105,5,7,2,5,0
116272,2,0,4,10,0
286763,3,1,0,1,0
59456,1,6,2,5,0
130087,5,0,1,2,0
134530,2,0,4,6,7
177255,2,0,4,6,6
57915,5,6,5,3,0
198865,0,2,3,3,5
248791,5,7,1,8,0
189114,2,6,1,4,6
159917,0,4,4,6,6
152251,5,7,2,9,0
262076,5,6,2,2,5
122465,1,5,5,1,0
244267,3,6,2,7,0
299002,5,7,1,1,0
262327,1,1,0,0,0
273434,5,0,4,1,0
219708,2,0,4,6,5
204044,3,3,0,9,0
234240,5,7,1,6,0
237139,0,6,2,3,3
296798,3,7,2,4,0
170267,4,6,2,7,6
202993,2,0,4,4,6
185141,1,6,5,7,0
95612,2,0,4,2,6
260364,1,1,0,5,6
61148,4,7,2,10,6
291362,5,7,4,1,0
75847,1,1,0,10,6
298485,3,1,0,10,0
39283,1,1,0,2,0
174452,2,4,4,2,6
31538,2,4,1,4,7
247672,2,0,1,6,0
134401,5,6,1,1,0
291855,5,6,2,5,0
151746,5,0,4,0,0
151159,0,7,2,5,0
179236,0,2,0,7,0
1550,1,1,0,3,5
94763,0,4,4,8,0
165052,3,5,0,9,5
148705,2,4,4,6,6
135950,1,6,2,0,0
16874,4,0,4,5,2
240620,2,0,4,4,6
179668,1,6,2,10,0
102001,2,7,2,1,0
71141,0,2,0,2,0
90261,1,5,5,0,3
140832,2,4,1,10,6
127327,3,6,5,9,0
172619,3,7,2,2,6
127629,2,0,4,8,5
163051,1,1,0,10,0
295440,5,4,1,6,2
17285,1,1,0,8,6
53642,2,0,4,1,0
177330,5,4,4,5,0
125821,2,0,4,1,0
284020,4,4,1,9,6
261666,1,5,0,3,6
156251,5,0,4,6,0
180751,2,7,1,7,0
286733,1,5,5,5,0
86152,2,0,4,0,7
299333,2,7,2,7,0
73943,3,1,0,4,0
113909,5,6,2,4,0
86719,5,0,4,4,7
134009,5,0,4,10,7
179459,3,6,2,6,0
4173,5,7,2,9,3
65022,3,6,5,1,0
120588,5,4,4,0,1
116510,1,1,0,10,6
150622,3,2,0,6,6
274022,4,7,1,0,7
190073,5,0,1,7,0
191963,5,5,3,2,0
19934,2,4,4,1,6
284264,3,6,2,9,6
174579,1,7,2,6,0
179609,5,7,2,0,7
289094,3,6,5,7,6
128962,5,0,1,10,7
128948,2,0,4,7,0
216075,5,0,1,10,0
113314,1,7,1,0,6
188657,2,6,2,9,0
61172,5,5,3,1,0
198555,2,0,4,9,7
246817,2,0,1,10,0
32931,0,0,4,3,6
135421,2,6,2,0,6
291403,5,0,4,0,0
145472,5,0,1,0,6
80647,5,5,3,2,0
213045,3,6,2,9,3
69343,4,5,0,9,0
256332,3,5,5,9,0
154521,1,7,2,9,0
112431,5,7,2,6,5
289252,1,1,0,3,6
208195,2,6,1,10,0
231725,5,4,1,6,6
264099,2,4,4,8,6
268091,1,7,2,10,0
5705,1,5,3,3,6
107426,3,7,1,3,6
283559,3,3,3,8,6
23581,1,6,2,8,0
95189,3,1,5,4,0
98187,5,6,2,0,6
133433,5,6,2,4,0
183425,5,4,1,3,6
78115,1,2,3,6,7
211311,1,1,0,0,5
268088,0,1,0,2,0
223981,2,6,2,1,5
239504,1,5,5,10,0
14845,2,7,1,9,7
225195,5,6,2,1,7
70877,5,4,1,6,2
242658,2,7,1,8,6
24017,3,2,3,0,6
48990,3,6,2,10,3
210450,5,0,4,0,0
12087,5,3,3,7,0
190681,5,6,2,6,6
256943,0,7,2,5,6
197719,5,0,1,1,0
189959,5,4,1,1,0
183821,2,7,2,1,6
30090,1,6,2,6,0
299027,3,6,2,7,6
115408,5,7,1,4,0
12212,5,0,4,5,0
266572,3,1,2,5,0
116725,5,0,4,1,0
129397,1,6,2,3,6
152993,3,3,0,3,0
191291,3,7,2,9,7
28334,1,7,2,10,0
64039,5,0,1,1,0
203966,2,0,1,6,6
118097,3,6,2,9,0
271402,5,0,4,2,6
264850,5,4,4,6,0
161555,5,0,1,9,0
70496,4,2,3,1,0
168722,2,0,1,0,0
230932,3,3,3,6,6
64335,3,6,2,4,6
195694,5,7,2,2,0
177582,2,7,2,10,0
136669,1,5,3,3,0
89327,1,1,0,10,0
249588,2,7,1,0,6
130965,2,0,1,1,6
287798,2,7,1,8,6
73543,2,4,1,9,5
229214,1,4,1,0,0
82919,5,0,4,4,6
97145,0,1,0,2,6
88654,3,1,0,0,6
156957,5,0,4,6,0
273007,5,6,2,7,0
42318,2,6,1,10,0
11849,3,1,0,7,0
166529,2,4,1,6,6
219422,2,4,1,5,0
121895,1,3,3,10,6
70709,2,6,2,0,0
209039,2,6,2,8,6
15658,5,0,4,3,0
50150,5,0,4,10,0
22858,5,6,0,0,0
95529,5,6,2,4,0
28433,5,7,2,6,6
109789,2,0,1,3,0
202481,2,0,4,5,5
113721,3,6,0,10,0
185538,1,2,0,1,6
85663,2,7,2,1,6
118468,5,7,2,1,5
221298,3,3,0,9,6
191350,1,5,5,9,0
299753,2,0,4,6,6
221556,5,7,1,0,6
573,2,7,1,0,0
80013,3,1,0,7,6
200424,5,5,3,8,6
56388,2,6,2,0,7
241096,5,6,2,5,6
191816,2,0,1,9,6
70918,3,1,0,7,0
107812,4,3,3,1,0
214009,5,4,5,1,6
20494,5,0,4,7,6
75125,3,0,1,2,5
267117,3,4,1,1,6
3318,3,6,2,4,7
152140,5,3,3,1,0
38380,5,7,2,10,2
79337,1,6,2,1,0
175515,5,7,4,3,7
35147,1,5,3,9,0
193255,1,5,5,5,3
103925,5,4,4,10,0
105125,1,7,2,6,0
196273,5,6,2,4,0
28435,1,1,0,6,0
283840,2,7,2,5,0
75284,5,7,1,5,0
286394,5,4,4,1,7
67878,5,0,1,1,6
32421,2,0,4,10,6
289888,3,4,5,4,0
38944,2,4,1,6,0
176493,5,6,2,4,0
194821,5,4,1,10,0
33824,2,0,4,6,0
185940,3,2,3,2,6
60202,1,6,2,0,6
270003,5,6,2,4,0
242859,2,7,2,1,6
3011,5,4,1,4,7
226057,5,4,4,0,0
167168,3,5,5,1,0
21059,5,0,1,6,0
97237,5,1,2,5,2
26970,5,7,2,0,7
79673,3,1,0,4,0
72956,2,7,1,10,2
228080,3,5,5,10,0
256800,1,6,2,10,0
118882,1,2,3,4,0
198544,5,4,4,3,0
176247,0,6,0,0,6
266802,5,6,2,2,0
277780,5,4,4,9,6
27190,5,7,1,6,0
88227,3,5,5,9,6
213244,2,6,2,5,0
250017,1,6,2,10,0
201500,5,6,2,4,5
296522,5,6,2,8,0
244396,5,0,1,3,0
19993,2,4,4,6,6
276337,5,0,1,0,0
148732,0,7,2,10,0
93547,3,1,0,4,6
252605,1,1,0,5,0
172476,5,0,4,6,0
69807,1,1,0,10,6
276855,2,0,4,0,0
53314,2,5,0,0,0
177673,2,6,2,5,0
168208,1,2,3,10,0
48667,3,1,0,2,0
299723,1,1,0,10,0
288248,5,0,4,4,0
207038,3,1,0,4,0
59639,5,7,1,4,0
248785,5,0,1,6,0
226620,2,0,1,5,0
143145,5,0,4,9,6
245190,1,3,3,2,5
202462,5,0,1,3,7
28097,1,2,3,9,6
265958,3,5,5,8,5
255377,5,6,2,0,0
140961,3,6,2,0,0
296381,5,4,1,9,6
52844,2,6,2,6,6
32889,2,0,4,3,0
181780,3,6,2,5,0
233048,1,6,5,9,0
182048,4,4,4,4,0
101574,2,0,4,2,7
58994,1,2,3,6,5
239430,3,1,0,9,6
285914,1,7,1,4,0
3231,5,0,4,6,0
28472,1,2,3,5,0
286768,5,0,1,5,6
283258,1,1,0,6,0
37753,1,1,0,0,6
260528,3,2,0,3,3
281936,5,4,1,6,0
108451,1,1,0,1,5
185273,3,5,5,2,5
155731,3,1,0,0,0
45528,0,1,2,10,0
123866,5,6,2,7,6
24100,5,7,4,9,6
129066,5,0,4,5,2
16676,5,0,4,8,6
233119,5,4,1,3,0
261158,1,2,3,5,6
157190,1,1,0,9,0
223984,3,1,2,4,0
210211,3,1,0,8,0
245460,0,7,1,7,0
262515,1,3,0,1,0
211772,2,4,1,4,6
290284,2,4,1,5,6
192297,2,7,1,7,0
43619,2,0,4,6,0
147602,5,7,2,10,6
239915,1,1,0,7,6
183489,2,7,2,1,0
95242,3,7,2,0,6
13676,3,1,0,4,6
35753,1,1,0,1,0
119553,3,5,5,3,6
4833,2,4,1,10,0
166775,2,0,4,3,6
207541,1,1,0,10,0
147720,5,5,0,9,4
123849,3,3,3,3,6
240205,5,6,2,8,0
68877,5,1,0,1,0
168581,0,2,0,0,0
184682,3,1,0,1,0
160641,5,7,1,5,0
281739,2,0,4,0,0
276348,2,4,1,1,0
211152,2,7,1,4,6
197050,2,7,2,1,0
118306,3,1,0,2,0
65173,1,0,1,5,3
157863,5,0,4,5,6
34040,3,6,2,1,6
282373,1,2,0,2,0
269939,3,1,0,6,0
167713,1,6,2,2,0
116515,5,4,4,6,0
47983,1,7,2,10,6
170782,5,0,4,9,0
64130,1,7,2,10,3
285695,5,4,1,0,6
88669,5,7,1,6,6
90983,1,1,0,7,0
221950,1,3,0,1,0
28744,0,0,4,3,0
253026,5,0,4,3,0
238655,2,0,4,0,0
222737,1,5,5,6,0
173365,3,3,3,6,6
231991,5,6,2,7,0
74701,1,4,1,8,6
69520,0,6,2,8,0
104795,0,4,1,10,0
80250,1,3,3,3,0
73735,2,4,1,5,0
8559,0,2,3,9,5
209601,0,1,0,4,0
164502,5,0,1,2,0
252900,0,5,5,7,0
2310,1,7,2,5,0
112202,2,6,2,6,0
79200,1,1,0,4,7
