id,palabra_nbsp,palabra_recamaras,palabra_patio
94421,0,0,0
142933,0,0,0
260516,0,1,0
26953,0,0,1
121583,0,0,0
94219,0,1,1
286890,0,1,2
94502,0,0,0
76184,0,0,0
296054,0,1,0
261634,0,0,0
220876,0,0,0
5937,0,1,0
63825,0,0,0
167000,0,1,0
112518,0,0,0
279470,0,0,1
261384,0,1,1
299765,0,0,0
124975,0,1,0
11229,0,1,0
133133,0,0,0
258402,0,0,0
189711,0,0,1
44629,0,0,0
273906,0,1,2
216282,0,1,0
125570,0,0,1
4599,0,0,0
282841,0,0,0
191128,0,1,1
233167,0,1,0
64851,0,1,0
99452,0,1,0
69944,0,0,0
142740,0,2,0
193238,4,0,0
198359,0,1,0
64832,0,0,0
77073,0,0,0
232630,0,0,0
161844,0,0,0
224149,0,0,1
87901,0,0,0
49601,0,0,0
266088,0,0,0
2876,0,0,0
239346,0,0,0
230347,0,2,0
92849,0,0,0
164788,0,0,0
186268,0,1,0
257849,0,0,0
259703,0,0,0
249766,0,2,0
286237,0,1,1
14037,0,0,0
161747,0,0,0
39905,0,0,0
250595,0,0,0
206206,0,0,0
4155,0,0,1
42014,0,3,1
155974,0,0,0
136437,0,2,1
281686,0,1,1
215778,0,0,0
164676,0,0,0
298458,60,6,0
291018,0,1,0
253214,0,0,0
39068,1,1,0
14503,0,0,1
83121,0,1,0
191132,0,0,0
69758,0,1,2
184746,0,1,1
5752,0,0,0
78392,0,0,2
258766,0,0,0
204105,0,1,0
259639,0,0,0
174327,0,0,0
64558,0,1,1
82995,0,0,0
243658,0,0,0
250451,0,1,0
150233,0,0,0
21563,0,0,1
284633,0,0,0
98469,0,0,0
766,0,1,0
122586,0,0,0
277210,0,0,1
62421,0,1,0
140149,3,0,0
157713,0,0,0
119066,0,0,1
49965,0,1,1
191899,0,1,0
184351,0,0,0
59975,0,2,2
240726,0,0,0
291317,0,0,0
107713,0,0,0
81807,4,0,0
154002,0,1,0
217212,0,1,1
78890,0,1,0
49288,0,0,0
81611,0,0,0
278998,0,0,0
180673,0,0,0
127306,0,0,0
206589,0,2,0
2933,0,2,0
99930,0,1,0
55326,0,0,0
255659,0,1,1
139137,0,1,0
209753,0,1,0
58944,0,0,0
139154,0,0,2
146113,0,1,1
167747,0,1,0
246955,0,3,0
115088,0,0,0
282691,0,2,0
289010,0,0,0
13932,0,0,0
168135,0,0,0
120106,0,0,1
98793,0,0,0
52697,0,0,0
211651,0,0,0
273466,0,0,1
169059,0,1,1
99047,0,0,0
26939,0,1,0
152035,0,0,0
159295,0,0,0
130278,0,1,1
82011,0,1,0
162465,0,0,0
128335,0,0,0
1967,0,0,0
149428,0,1,0
37826,0,1,0
37629,0,1,0
288932,0,0,0
77311,0,0,0
216376,0,1,1
80472,0,0,0
15215,0,2,0
73776,0,0,0
52689,0,1,0
86943,0,1,0
230167,0,0,0
264484,0,0,0
148245,0,0,0
291910,0,1,0
46136,0,0,0
322,0,0,1
275392,0,1,0
105327,0,0,0
132543,0,0,0
224496,0,0,0
43928,0,1,0
299159,0,1,0
75544,0,2,1
166355,0,0,0
9317,0,0,0
198480,0,0,0
286845,0,0,0
250415,0,1,1
191483,0,2,0
207558,0,0,0
16498,0,2,2
119711,4,0,1
50520,0,1,1
221175,0,0,1
188572,0,1,0
94127,0,1,1
204567,0,0,0
232963,0,0,1
294783,0,1,0
104379,57,1,0
178449,0,1,1
54289,0,1,1
183445,0,0,0
248095,0,0,0
253257,0,0,0
6523,0,0,1
204355,0,0,1
40013,0,0,0
236648,5,0,0
161272,0,0,0
115750,0,0,0
45655,0,0,0
82485,0,0,0
120148,1,0,0
138202,0,1,0
298916,0,0,1
133708,0,1,0
249019,0,0,0
61595,0,0,0
52504,0,1,0
279726,0,0,1
60966,0,2,0
58956,0,0,0
31757,0,1,0
199206,0,0,0
129503,0,0,0
298083,1,1,1
228229,0,0,0
207851,0,0,0
52392,0,1,1
98437,0,1,0
183200,0,1,1
256705,0,0,0
184361,0,1,0
216216,2,0,0
182843,0,1,1
134784,0,0,0
113705,0,1,0
210363,0,0,0
90927,2,0,0
32353,0,1,0
286856,0,1,0
210543,0,1,1
228084,0,1,0
296943,0,0,1
213107,0,1,1
181852,0,1,0
139606,0,1,0
10854,0,1,1
227051,0,3,0
174208,0,0,0
106666,0,0,0
21278,0,0,0
19073,0,1,0
104031,0,1,1
224732,0,2,1
225584,0,0,0
263496,0,0,0
245338,0,1,0
255103,0,0,0
46918,0,0,0
88127,0,1,1
10498,0,0,0
289421,0,0,0
97177,0,0,0
263508,0,0,1
233315,0,1,0
218832,0,1,0
114827,5,2,0
125988,0,1,0
131897,0,0,0
21852,0,1,0
104615,0,1,0
248198,0,0,0
223079,0,0,0
250662,0,0,0
102938,0,1,0
105697,0,1,0
8226,0,0,0
229852,0,0,0
197313,0,0,1
120414,0,0,0
237912,0,1,0
179744,0,0,0
139590,0,1,1
40290,0,1,1
10823,3,2,0
283165,0,0,1
82140,0,0,0
67908,0,0,0
234693,0,0,1
244235,55,2,1
168954,0,1,1
42313,0,0,0
220293,0,0,0
298505,0,0,0
108188,0,0,0
271690,0,0,0
262987,0,0,0
207648,0,0,0
211155,2,1,1
89769,0,1,0
139521,0,1,2
120782,0,0,0
173415,0,1,0
30138,0,1,0
269015,0,1,1
38111,3,0,0
109380,0,1,0
207154,0,1,0
106197,0,0,1
175707,0,0,0
267596,0,1,0
8181,0,1,1
165041,1,0,0
198646,0,2,1
227775,0,2,0
209595,0,0,0
236611,0,0,0
254897,0,0,0
215961,6,2,1
181560,0,0,0
129195,0,0,1
232773,0,0,0
157559,0,0,0
172683,0,1,0
126242,4,0,0
275026,0,0,0
279825,0,1,1
203499,0,0,0
82708,0,1,0
211619,0,0,1
147120,0,1,0
234668,0,0,0
163424,0,0,0
249847,0,1,0
273106,0,0,0
16580,0,1,1
12500,0,1,0
195365,0,1,0
7128,0,1,0
279434,0,0,0
258817,0,1,1
14455,0,1,0
24801,4,1,0
1347,0,1,0
78809,0,0,0
167857,0,0,2
25170,0,1,0
252181,0,0,1
295261,0,0,1
15467,0,1,0
88849,0,0,1
50285,0,0,0
130159,0,0,0
226646,0,0,0
268938,0,0,1
92956,0,0,1
86715,0,1,0
206855,0,1,0
108079,0,1,0
101499,0,0,0
209444,0,0,0
227217,0,0,0
80851,0,0,0
186742,0,1,0
199614,0,0,0
56624,0,0,0
11373,0,0,0
272728,0,1,0
112136,0,0,0
260830,0,0,0
285801,0,0,1
78759,0,1,0
291242,0,1,1
8174,0,0,0
19858,0,1,0
53394,0,0,1
299874,0,0,0
70351,0,1,0
121138,0,0,0
101719,0,1,0
142928,0,1,0
176568,0,0,0
278490,0,0,0
229545,0,0,0
96112,0,0,0
191763,0,0,0
132075,0,0,0
272562,0,0,1
263684,0,1,1
57327,0,1,1
70633,0,1,0
269598,0,1,0
67679,0,0,0
133349,0,0,0
20659,0,0,0
177936,0,1,0
80932,0,1,0
280659,0,0,0
91349,0,0,1
155066,0,0,0
40617,0,1,0
114627,5,1,0
252421,0,0,1
188054,0,1,0
203152,0,1,0
283319,0,0,0
131774,0,0,0
171732,0,0,0
268942,0,1,1
199661,0,1,0
102141,0,0,0
195693,0,1,0
235398,0,1,1
102402,0,1,0
284415,1,1,0
296588,0,0,1
286930,0,0,0
80548,0,1,0
249985,0,0,0
158608,0,1,0
154423,0,1,0
104263,0,0,0
50616,3,0,0
261670,0,1,1
220751,0,0,0
283273,0,1,0
241373,175,1,0
244974,0,0,0
240530,0,0,0
196113,0,1,0
30397,0,0,0
144451,0,0,0
17387,0,1,0
29737,0,0,0
214795,0,0,1
96718,0,0,0
111745,0,0,0
241506,0,1,0
223770,3,0,0
43740,0,1,0
298207,0,1,0
50912,0,0,0
266318,0,1,0
236827,0,0,0
276208,0,1,0
31198,0,1,0
235913,0,1,0
226634,0,1,0
132127,0,1,1
285697,0,1,0
104535,0,0,0
88333,0,0,0
50187,0,1,0
110939,0,0,0
174066,0,0,0
31278,0,0,0
154723,0,1,0
153559,0,0,0
233771,0,0,0
284891,1,2,0
119872,0,0,0
219381,0,1,0
256003,0,0,0
155674,0,0,0
34408,0,3,3
131181,0,0,0
292018,0,0,0
174419,0,1,0
259677,0,1,0
10241,0,1,0
66113,6,1,1
127770,0,1,0
72873,0,1,1
112996,0,0,0
252823,0,0,0
121610,0,0,1
49956,0,1,0
17836,0,0,0
129173,0,0,0
82698,0,0,1
78645,0,2,0
104779,0,0,0
17629,0,0,0
90911,0,1,0
100705,6,0,0
19775,0,0,0
135108,0,0,0
87156,3,1,0
166628,0,0,0
63594,0,1,0
269913,0,1,0
240159,0,0,4
90726,0,0,0
157514,0,1,0
36557,0,1,1
195732,0,1,0
280753,0,2,0
249286,2,0,0
60028,0,0,0
179007,0,0,0
72845,0,3,0
17724,0,0,0
267255,0,1,0
62145,0,0,0
9970,0,0,0
163354,0,1,0
222136,0,1,0
2014,0,0,0
125556,1,1,0
191467,0,0,1
135072,0,0,0
146952,0,0,1
133160,0,0,0
50153,1,1,1
211113,0,1,1
23811,0,0,0
62163,0,1,1
221915,1,1,1
42182,0,0,0
194438,3,0,1
131386,0,0,1
91906,0,2,1
287185,0,0,0
21362,0,0,0
108260,0,1,0
148796,0,1,1
265674,0,0,0
130033,0,1,0
15646,0,0,0
269328,2,0,0
95901,0,1,0
3056,0,0,0
284295,1,0,0
166585,0,0,1
235729,0,0,0
110407,0,1,1
16513,0,3,0
89136,0,0,0
259785,0,0,0
137588,0,0,0
17575,0,1,0
112390,0,1,0
176992,0,0,1
202299,0,1,0
2433,0,0,0
147109,2,1,0
240803,0,1,0
276423,0,0,0
291455,0,0,0
204881,0,1,1
291145,0,1,0
260702,0,0,0
55910,0,1,1
288667,0,1,0
166228,0,0,1
168736,0,1,0
289065,0,0,0
86297,0,0,1
30129,0,0,0
128321,0,0,0
17136,0,1,1
98903,0,0,0
120591,0,0,0
271351,0,0,0
23543,0,1,1
192334,0,0,0
276372,0,1,0
199015,0,0,0
185686,0,1,0
157964,0,1,0
56766,0,0,0
86704,0,1,1
130893,4,1,0
244785,0,0,2
61494,0,0,0
260171,0,0,0
143708,0,1,0
273856,0,0,0
139455,0,1,1
210353,0,1,0
211924,0,1,0
225943,0,0,0
96174,0,1,0
169918,0,0,0
94473,0,0,0
228602,0,0,0
234311,0,1,0
12507,0,1,1
75541,0,0,0
230141,37,0,1
110263,0,0,0
186554,0,0,0
235664,1,0,0
196441,0,3,0
39219,0,1,0
66614,0,0,0
270265,5,1,2
86898,0,2,1
251473,0,1,1
86929,0,1,1
52846,0,0,0
271675,0,0,0
180713,1,1,0
69814,0,0,0
77870,0,1,0
129490,0,0,0
110756,0,1,0
276427,0,1,0
97030,9,1,0
277183,0,0,0
172456,0,1,1
136464,1,1,0
101792,0,0,0
238365,0,2,0
85189,1,1,0
195702,0,1,0
145170,0,0,0
163709,0,0,0
147362,0,1,0
152422,0,1,1
52271,0,0,0
114628,0,0,0
1601,0,0,0
63430,0,0,0
202392,0,1,0
17160,0,1,0
216179,0,1,0
101475,0,2,0
179579,0,0,2
101958,0,0,0
66337,0,0,0
245056,0,0,2
52820,0,0,0
198086,0,0,0
76349,0,0,0
56639,0,0,0
46425,0,0,0
162713,0,0,0
142508,0,0,0
60163,0,0,0
60670,0,1,0
189324,0,1,0
243612,0,1,1
22130,0,0,0
106927,0,1,0
284667,0,1,1
114362,0,0,1
216333,0,1,0
20184,0,0,0
187712,0,0,1
84611,3,0,0
33318,6,1,0
292314,0,0,0
91857,0,2,0
271814,0,0,0
205249,0,0,0
70367,0,0,2
10511,0,1,1
85931,0,1,0
88728,0,0,1
101742,0,1,0
111147,0,0,0
273392,0,0,0
126795,0,0,1
167796,0,0,0
42474,0,1,0
195533,0,0,0
164728,0,0,0
199730,0,0,0
489,0,0,0
151193,0,1,0
45773,0,0,0
249462,0,0,0
112983,0,1,0
140755,0,0,0
195404,1,1,0
100624,1,0,0
88101,0,2,0
104526,0,0,0
164970,0,1,0
40277,0,0,0
1170,0,1,0
141106,0,0,0
201335,0,0,0
276658,0,1,0
257112,0,1,1
87848,0,0,0
142917,0,1,0
202975,0,0,0
134327,0,0,0
280298,0,1,1
170485,0,0,0
154436,0,1,1
116108,0,0,1
32891,0,0,0
113763,0,1,1
32624,3,1,0
290032,0,0,0
229086,0,0,0
268297,0,0,0
265647,0,0,0
199870,0,1,0
204914,0,0,0
94204,0,1,0
107219,0,0,1
34906,0,0,0
264405,0,0,0
32444,0,0,0
213061,0,0,0
84745,0,0,0
195550,0,1,1
79592,0,0,0
69563,0,1,0
30620,4,1,0
294929,0,0,1
122571,0,0,1
38486,12,2,1
9669,0,1,0
282368,0,0,1
50820,0,0,0
285206,0,1,1
197221,0,0,0
170004,0,1,1
234057,0,1,0
234832,0,0,0
150538,0,2,1
50807,0,0,1
138689,0,1,0
72256,0,1,0
82626,0,1,1
181304,8,1,0
166949,0,1,0
215986,0,1,0
288340,0,2,0
28567,0,0,0
288915,0,1,0
46806,0,2,0
49588,0,1,2
94110,0,0,0
38903,0,0,0
259141,0,0,0
267604,0,0,0
249378,0,1,0
187827,0,0,1
40110,0,0,0
100709,0,0,0
175959,0,0,0
137355,0,1,1
116371,0,2,0
123161,0,1,0
42793,0,0,0
235535,0,1,0
60342,0,2,1
233495,0,2,0
223446,0,1,0
75464,0,0,0
78529,0,1,2
237724,0,1,0
101408,0,0,0
183193,0,0,0
284952,1,0,0
85636,0,1,0
281429,0,1,1
231576,0,0,0
55967,0,1,0
29206,0,0,0
130699,0,0,0
188368,0,0,0
33985,0,0,0
283537,0,0,0
288967,0,1,0
234638,0,1,1
140574,0,0,0
231109,0,2,0
206883,0,1,1
208763,0,1,1
17790,0,0,0
175466,0,1,0
134798,0,0,1
254429,0,1,0
47570,0,0,0
285517,0,0,0
46758,0,0,0
88845,0,1,0
170253,0,1,0
71776,0,0,0
99735,0,0,0
126900,0,0,0
130932,0,1,1
230798,0,1,0
286485,0,0,0
233228,0,0,0
188520,0,0,0
63158,0,0,0
218947,0,0,0
38443,0,0,0
152427,0,1,1
114698,0,0,0
124745,0,0,0
151011,0,2,0
270400,0,0,0
72987,0,1,0
260140,0,0,0
220149,0,0,0
171791,0,0,0
197625,0,1,0
34030,0,1,0
227305,0,0,1
131365,0,1,0
77170,0,0,0
208242,1,0,1
15006,0,1,0
230941,0,0,0
51959,0,0,0
265646,0,1,0
26670,0,0,0
92155,0,0,0
39121,0,0,0
111163,0,0,0
59583,0,1,0
69006,0,0,0
265326,0,0,0
85809,0,1,2
153654,0,0,0
220519,0,1,0
18410,0,0,0
156128,0,0,0
31951,0,1,0
104528,0,0,0
4684,0,0,0
267192,0,0,0
26246,0,1,0
88989,0,0,0
109547,0,2,1
251648,0,0,1
107336,0,1,0
111899,0,1,0
289718,0,0,1
218427,0,1,1
161147,0,0,0
234737,0,0,0
219889,0,0,0
252857,0,1,0
197982,0,0,0
21738,0,1,0
110978,0,0,0
213122,0,1,0
240624,0,0,0
129574,0,0,0
232225,0,0,0
189657,0,1,0
4949,0,0,1
88708,1,0,0
147768,0,0,0
221181,0,0,0
14427,0,0,0
261328,0,2,0
129223,1,1,1
149870,0,1,1
129645,0,0,0
117019,0,1,0
160692,0,0,0
111306,0,0,0
34648,0,0,0
293564,0,0,0
44846,0,0,0
189770,0,1,0
58910,0,0,1
248669,0,2,1
236313,0,0,1
74762,0,2,0
52817,0,1,1
241628,0,1,0
219106,0,0,0
203879,0,0,0
142834,0,0,0
141546,0,2,0
241267,0,1,0
51404,0,0,0
43804,0,0,0
127275,0,0,0
140386,0,1,1
245435,84,1,0
174351,0,0,0
78310,0,0,0
43157,0,1,0
28648,0,0,1
229331,0,0,0
277101,0,1,2
294312,0,0,0
3381,0,0,0
297345,1,0,1
217274,0,0,0
279339,23,0,0
208737,0,0,0
245835,0,0,0
149968,0,1,0
236398,0,0,0
145660,0,0,0
96990,0,1,0
240411,0,1,0
196145,0,2,0
260930,0,1,0
163586,0,0,0
237494,0,1,1
31132,0,0,0
257557,0,1,1
147351,0,1,0
226824,0,1,0
286349,0,1,1
8809,0,1,0
97442,0,0,0
259385,0,0,0
241224,0,0,0
24128,0,0,0
184863,0,1,0
94996,0,0,0
208804,0,0,1
203634,0,0,0
205013,0,0,0
281733,0,0,0
260712,0,0,0
253159,0,0,0
100940,0,1,0
189696,0,0,0
10333,0,1,0
88277,0,1,0
42188,0,1,0
263680,0,0,0
223326,0,0,1
255959,0,0,0
143300,0,1,1
80378,0,1,1
84725,0,1,0
65603,0,2,1
275694,0,1,0
275957,0,1,0
66536,0,0,0
46333,0,0,0
177854,0,1,0
219989,0,0,2
196358,0,1,0
171251,0,0,0
198983,0,0,0
58189,0,1,0
51963,0,1,0
2158,0,1,0
287522,0,1,1
248426,0,0,0
99166,0,0,0
250281,0,1,0
132764,0,0,1
277777,24,0,1
289072,0,1,0
193787,1,1,0
102627,0,1,1
171904,0,1,1
205079,0,0,1
225412,0,0,0
14232,0,0,0
231190,5,0,1
288396,0,0,0
25426,0,0,0
183906,0,1,0
218197,0,0,0
6123,0,1,0
101561,0,1,0
173926,0,0,0
267806,0,1,1
63299,0,0,1
91058,0,0,1
151596,0,1,1
142811,0,0,0
48130,0,0,0
9728,1,0,1
117036,0,0,0
102791,0,1,0
45947,0,0,0
190148,0,0,0
34455,0,1,1
194419,4,1,0
30196,0,0,0
82348,0,0,0
84481,0,0,0
70314,0,1,0
128842,0,1,0
91886,0,1,0
254261,0,1,1
187872,0,1,0
67057,0,1,0
1478,0,1,0
60818,0,0,0
110172,0,0,0
284304,0,0,0
153830,0,0,2
159138,0,1,1
159509,2,0,0
17238,0,0,0
20658,0,0,0
29885,0,0,0
105427,0,1,0
169599,0,0,0
79749,0,1,0
237637,0,1,0
7378,0,1,0
37590,0,2,0
298943,0,1,0
264067,0,2,0
113471,0,1,0
76662,1,0,0
18005,0,1,0
244652,0,1,2
229847,0,0,0
196190,0,0,0
158631,0,1,0
165,0,0,0
103226,0,0,1
244062,3,1,0
23629,0,0,0
11281,0,0,0
234246,0,1,1
235529,0,1,0
159914,0,1,1
27674,0,1,1
269743,3,0,0
99545,0,1,0
98849,0,0,0
63270,0,0,0
54951,0,1,0
212222,0,1,0
271190,0,0,0
38981,0,0,0
299160,0,0,0
184862,0,1,0
298473,0,1,0
58610,3,1,1
146990,0,0,0
169849,0,1,0
101731,0,0,0
120999,0,0,0
267652,0,1,0
31522,0,0,0
169672,0,0,0
296150,0,1,0
32358,0,0,1
223970,0,1,1
116872,0,0,1
3190,0,1,0
84566,0,0,0
24260,0,0,0
244256,0,1,0
144453,0,0,1
258204,0,0,0
157450,0,0,0
170062,0,0,0
37627,0,1,0
220122,0,0,0
135616,0,1,1
211129,0,0,0
95587,0,0,0
110422,0,0,0
36594,0,1,0
18115,0,1,0
83671,0,0,1
86874,0,1,0
177052,0,1,0
237574,0,1,0
299078,0,1,1
90229,0,1,0
220786,0,0,0
77285,0,1,0
55784,0,1,1
296670,0,1,1
297969,0,0,0
114171,0,0,1
137677,0,1,0
162472,0,0,0
52236,0,0,0
70461,0,0,0
75583,0,0,1
9138,0,1,0
80140,0,1,0
208192,0,1,0
1441,0,0,0
273343,0,1,0
177624,0,1,1
191645,0,1,0
135320,0,0,1
202878,0,1,1
61094,0,0,0
146131,0,0,0
291001,0,0,0
246957,0,0,0
65579,0,0,0
259622,2,1,1
267708,0,2,0
257851,0,1,0
173512,0,0,0
70151,0,1,0
195939,0,1,1
273435,0,0,0
258847,0,0,0
269273,0,0,0
213079,0,1,1
1267,0,2,1
175337,0,1,0
12895,0,0,0
296827,0,0,0
6556,0,1,0
296665,0,0,1
175422,0,0,0
71601,0,0,0
30463,0,0,1
163940,0,0,0
295125,0,0,0
150979,0,0,1
231220,0,1,0
178541,0,1,1
201008,0,0,0
219214,0,0,0
255699,0,0,0
103366,0,0,0
10198,0,0,0
205385,0,1,0
166890,0,0,0
13343,0,1,0
283209,0,1,0
270378,0,1,0
156257,0,1,0
139955,0,1,1
166644,0,0,0
66497,0,0,0
132867,0,1,0
150102,0,1,0
271301,0,0,0
44743,0,0,1
131658,0,0,0
90239,0,0,0
7479,0,0,0
147510,0,1,0
159432,0,1,1
277839,0,0,0
97957,0,1,0
239105,0,1,0
284510,0,1,1
68216,7,1,1
181036,0,0,0
247719,0,0,0
247703,0,0,0
274563,0,0,0
93773,0,0,0
288300,0,0,0
23198,0,0,0
259170,0,0,0
260644,0,1,1
235028,0,1,1
75835,3,1,1
177759,0,1,0
235933,0,0,0
160942,0,2,1
114417,0,0,0
208121,0,0,0
214476,0,0,0
245369,0,0,0
107054,0,0,1
122310,0,2,0
95524,0,1,0
117468,0,0,0
271901,0,1,0
278370,0,0,2
86047,0,1,0
5509,0,1,0
36086,0,0,0
40101,0,1,0
204339,0,0,0
38893,0,1,0
201925,2,1,1
236963,4,1,0
146445,0,0,1
190010,0,0,0
28138,0,0,0
152380,0,0,0
231321,0,0,0
142107,0,1,1
134692,0,1,0
96168,0,0,1
241277,0,1,1
153090,0,0,0
108089,1,1,0
195779,0,1,1
251971,0,0,0
194398,0,0,0
275817,0,0,0
282071,0,0,0
123658,0,0,0
218750,0,0,0
202917,0,0,0
91760,0,1,0
265382,0,1,0
152569,0,1,0
208723,0,1,1
98598,0,1,0
258739,0,1,0
291993,0,1,0
224259,0,0,0
261701,1,0,0
255712,1,0,0
225973,0,1,0
175441,0,1,0
45484,0,1,0
174765,0,1,0
182420,0,0,0
145015,0,0,0
192652,0,0,0
10337,0,1,1
137500,0,2,0
136780,0,1,0
32623,0,0,0
86430,0,1,0
3325,4,0,0
113910,0,0,0
63104,0,1,0
6204,1,0,0
270326,0,0,1
4792,0,0,1
93346,0,2,0
57018,0,1,0
265128,0,1,0
221724,0,1,0
18427,0,0,1
200066,0,0,0
52565,3,0,0
282460,0,1,0
13627,0,0,0
121579,0,0,0
10340,0,1,0
90432,0,1,0
203771,0,0,0
253622,0,1,0
89898,1,0,1
213773,0,2,0
160547,4,0,1
241108,0,0,0
225171,0,1,1
181989,0,0,0
52279,0,0,0
4266,0,0,0
233369,0,1,0
9,0,0,0
3359,0,0,1
293554,0,0,0
185401,0,1,0
172751,0,0,0
267301,0,0,0
207055,1,0,0
266614,0,1,0
200181,0,1,0
153515,0,0,0
27724,0,0,0
164666,0,0,0
94467,0,0,0
285049,0,0,0
178536,0,1,1
200248,0,0,0
23913,0,2,0
47359,0,0,0
269922,0,0,0
167221,11,0,2
281532,1,0,0
19717,0,1,0
80406,0,1,0
40416,0,2,0
259080,0,2,0
171786,0,0,0
141944,0,0,1
214013,0,1,0
264365,0,0,1
128126,0,0,0
250267,0,1,1
13005,0,1,0
158425,0,0,0
228362,0,0,0
91454,0,0,0
167278,0,0,0
235556,0,1,1
188865,0,0,0
117785,0,0,0
14090,0,1,0
140175,1,0,0
263751,4,0,0
225674,0,1,0
203870,1,0,0
102144,0,1,0
240038,0,0,1
101575,0,1,1
153517,0,0,0
265863,0,0,0
128701,0,0,0
2887,0,0,0
18259,0,0,0
85856,0,0,0
52732,0,1,1
202393,0,1,1
180392,0,1,0
215561,3,0,0
121919,0,0,0
73795,0,0,0
286806,0,2,0
114485,0,0,0
159720,1,0,1
295001,0,0,0
13258,0,1,0
239094,0,2,0
141637,0,0,0
257411,0,0,0
187564,0,0,1
145178,0,0,0
292362,0,0,0
91042,0,0,0
143689,0,0,0
227952,0,1,0
46920,0,1,0
273358,0,1,0
272552,0,0,0
197910,1,0,0
126183,0,1,0
133723,0,0,0
238611,0,0,0
152660,0,1,0
49911,0,0,0
213867,0,0,0
119135,0,0,0
12752,0,0,0
116480,0,1,0
102447,0,1,0
263016,0,0,0
36313,0,1,0
286662,0,1,0
128966,0,0,0
43782,0,0,0
229054,0,0,0
272442,0,0,0
163378,0,1,1
148003,0,0,0
96455,0,1,0
137370,0,0,0
72695,0,0,0
12859,0,1,0
74513,0,2,0
284156,0,0,0
241767,0,0,0
249867,0,0,1
165877,0,1,0
12848,0,1,0
77024,0,0,0
88873,0,1,0
251295,0,1,0
50080,0,0,0
75613,0,1,0
114149,0,1,0
26257,0,1,0
206432,0,0,0
275036,0,1,0
274993,1,2,0
100100,1,0,0
245042,0,1,0
170837,0,0,0
117207,0,0,1
63741,0,1,2
28302,6,0,0
116213,0,0,0
198330,0,0,1
195094,0,0,0
62864,0,0,1
215604,0,1,0
221929,0,1,0
121795,0,0,0
236040,0,0,0
230012,0,0,0
176045,0,0,0
171225,0,0,1
160898,0,1,0
245630,0,1,0
183183,0,1,0
76201,0,0,0
287534,0,0,0
61415,0,0,0
178107,0,2,1
182694,0,0,0
248328,0,0,1
174675,0,1,0
265007,0,0,0
60735,0,1,0
85849,0,1,0
210546,0,0,0
86612,0,0,0
158234,0,0,0
15018,0,0,0
89761,1,1,0
127997,0,0,0
292513,0,1,1
294935,0,1,0
164419,0,0,0
196942,0,1,1
153674,0,1,0
275673,0,1,0
37745,0,0,0
55562,0,0,0
296575,0,0,0
184318,0,1,1
69025,0,1,1
91435,0,0,0
141022,0,1,0
73376,0,0,1
87247,0,1,1
293607,0,0,0
18562,0,0,0
80638,0,0,0
219580,0,0,0
279107,0,0,0
110462,11,0,1
221589,0,1,1
1602,0,1,0
143137,0,2,0
39676,0,0,0
275945,0,1,1
164152,0,2,0
57066,0,0,0
110508,0,0,0
48954,0,0,0
36074,0,0,0
30440,0,1,0
176633,0,1,0
33066,0,1,0
169906,0,0,0
74299,0,1,0
161178,0,0,0
146966,0,0,0
228577,0,0,0
21623,0,0,0
62396,0,0,0
130095,0,0,0
292793,0,0,0
298186,0,1,1
82448,0,1,0
211896,0,0,0
6585,0,0,0
227151,0,0,0
2394,0,0,0
109673,0,1,1
141552,0,1,0
270316,0,1,0
186731,0,1,0
174283,0,0,1
42750,0,0,0
50642,0,0,0
87505,0,0,0
279442,0,0,0
219906,0,0,0
17796,0,0,0
155215,0,1,1
57294,0,0,0
14692,0,1,1
4619,0,0,0
97891,0,1,1
199681,0,0,0
6118,0,1,0
69263,0,1,0
28099,0,2,1
140488,0,0,0
166337,0,0,0
132657,0,0,0
215042,0,1,0
28089,0,0,0
256934,0,1,1
128657,0,0,0
126576,726,1,0
240766,0,2,0
5228,0,1,0
265492,0,0,0
35967,0,0,0
158739,0,0,0
157495,0,0,0
198479,0,1,0
157551,0,0,0
27966,0,0,0
202219,0,0,1
232453,0,1,1
252811,0,0,1
131816,0,1,0
41014,0,1,1
28139,0,1,0
162753,0,1,0
9335,0,1,0
203745,0,0,0
120796,0,0,0
116328,1,0,0
128700,0,0,0
51698,1,0,0
144570,0,0,0
135634,0,0,0
222963,0,0,0
226752,0,0,0
192221,0,0,0
138845,0,1,1
118522,0,1,0
192292,1,2,0
8027,0,1,0
137773,0,1,0
255429,0,1,0
299126,0,0,0
136851,0,0,0
30839,0,0,0
188493,0,1,1
209467,0,2,0
92567,0,1,0
221638,0,0,0
14861,0,0,0
2077,0,0,0
83078,0,0,0
34746,0,0,0
127623,0,0,0
185075,0,0,0
139000,0,1,1
232960,1,1,0
166510,0,1,1
157287,0,0,0
195011,0,1,0
289563,0,0,0
13071,0,0,0
201036,0,0,0
160406,0,0,0
210842,0,0,0
272509,0,0,0
205132,0,1,0
140989,0,0,0
87441,0,0,0
109825,0,0,0
187611,0,0,0
233437,0,2,0
130057,0,2,0
6638,0,1,0
50696,0,0,0
152461,0,1,0
34466,0,0,0
164756,0,1,0
176343,0,1,0
230290,1,0,1
298547,0,0,0
297122,0,0,0
69033,0,0,0
103327,0,0,0
90446,0,0,0
5048,0,1,0
47120,0,0,0
128506,0,1,0
260814,0,0,0
241704,0,0,1
287334,0,0,1
49002,6,0,0
152580,2,0,0
142552,0,1,1
10776,0,0,0
169666,0,0,0
